timestamp, clocks.current.graphics [MHz], clocks.current.memory [MHz], power.draw [W], temperature.gpu, temperature.memory, utilization.gpu [%], memory.used [MiB], clocks_event_reasons.sw_power_cap, clocks_event_reasons.sw_thermal_slowdown, clocks_event_reasons.hw_thermal_slowdown
2026/07/17 09:54:41.499, 1192, 877, 203.92, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:41.551, 1192, 877, 207.13, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:41.607, 1192, 877, 212.39, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:41.658, 1192, 877, 193.65, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:41.710, 1192, 877, 161.40, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:41.764, 1192, 877, 180.72, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:41.816, 1192, 877, 194.13, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:41.868, 1192, 877, 199.27, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:41.920, 1192, 877, 202.96, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:41.972, 1192, 877, 212.05, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:42.028, 1192, 877, 189.82, 79, 77, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:42.080, 1192, 877, 210.33, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:42.132, 1192, 877, 190.30, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:42.189, 1192, 877, 161.03, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:42.240, 1192, 877, 175.80, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:42.292, 1192, 877, 189.57, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:42.347, 1192, 877, 201.18, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:42.399, 1192, 877, 211.71, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:42.451, 1192, 877, 207.88, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:42.503, 1192, 877, 217.31, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:42.554, 1192, 877, 188.03, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:42.610, 1192, 877, 157.18, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:42.662, 1192, 877, 177.60, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:42.713, 1192, 877, 196.40, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:42.769, 1192, 877, 109.11, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:42.820, 1192, 877, 185.63, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:42.872, 1192, 877, 199.75, 79, 77, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:42.924, 1192, 877, 201.05, 79, 77, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:42.976, 1192, 877, 208.22, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:43.031, 1192, 877, 210.81, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:43.083, 1192, 877, 201.80, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:43.135, 1192, 877, 165.35, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:43.190, 1192, 877, 178.56, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:43.242, 1192, 877, 185.63, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:43.294, 1192, 877, 200.84, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:43.346, 1192, 877, 200.57, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:43.398, 1192, 877, 209.04, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:43.452, 1192, 877, 214.11, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:43.504, 1192, 877, 213.15, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:43.556, 1192, 877, 204.40, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:43.613, 1192, 877, 197.48, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:43.665, 1192, 877, 184.67, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:43.716, 1192, 877, 157.46, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:43.770, 1192, 877, 177.84, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:43.822, 1192, 877, 193.65, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:43.874, 1192, 877, 203.23, 79, 77, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:43.926, 1192, 877, 205.01, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:43.978, 1192, 877, 212.87, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:44.035, 1192, 877, 215.54, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:44.086, 1192, 877, 192.57, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:44.138, 1192, 877, 156.33, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:44.194, 1192, 877, 169.93, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:44.245, 1192, 877, 185.76, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:44.297, 1192, 877, 123.01, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:44.350, 1192, 877, 176.64, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:44.402, 1192, 877, 192.09, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:44.455, 1192, 877, 197.35, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:44.507, 1192, 877, 202.82, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:44.559, 1192, 877, 211.85, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:44.611, 1192, 877, 210.76, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:44.663, 1192, 877, 204.05, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:44.718, 1192, 877, 185.15, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:44.770, 1192, 877, 163.43, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:44.821, 1192, 877, 177.24, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:44.876, 1192, 877, 184.07, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:44.927, 1192, 877, 197.01, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:44.979, 1192, 877, 199.27, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:45.031, 1192, 877, 202.00, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:45.083, 1192, 877, 161.51, 78, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:45.136, 1192, 877, 202.96, 79, 77, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:45.188, 1192, 877, 209.32, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:45.239, 1192, 877, 206.31, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:45.291, 1192, 877, 212.87, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:45.343, 1192, 877, 188.03, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:45.400, 1192, 877, 166.79, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:45.452, 1192, 877, 161.88, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:45.504, 1192, 877, 183.11, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:45.559, 1192, 877, 194.48, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:45.611, 1192, 877, 198.66, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:45.663, 1192, 877, 206.93, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:45.715, 1192, 877, 205.22, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:45.767, 1192, 877, 209.04, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:45.822, 1192, 877, 199.13, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:45.874, 1192, 877, 193.52, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:45.925, 1192, 877, 204.67, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:45.982, 1192, 877, 189.82, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:46.034, 1192, 877, 174.72, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:46.086, 1192, 877, 157.29, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:46.139, 1192, 877, 181.44, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:46.191, 1192, 877, 184.67, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:46.243, 1192, 877, 194.48, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:46.294, 1192, 877, 196.05, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:46.346, 1192, 877, 206.65, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:46.403, 1192, 877, 208.22, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:46.455, 1192, 877, 212.39, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:46.507, 1192, 877, 184.55, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:46.563, 1192, 877, 168.60, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:46.615, 1192, 877, 154.30, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:46.667, 1192, 877, 183.24, 78, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:46.719, 1192, 877, 178.08, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:46.770, 1192, 877, 156.22, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:46.823, 1192, 877, 171.96, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:46.875, 1192, 877, 178.08, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:46.926, 1192, 877, 188.38, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:46.978, 1192, 877, 195.79, 79, 77, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:47.030, 1192, 877, 206.65, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:47.086, 1192, 877, 208.56, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:47.137, 1192, 877, 211.71, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:47.189, 1192, 877, 201.18, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:47.247, 1192, 877, 183.71, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:47.299, 1192, 877, 165.35, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:47.350, 1192, 877, 153.14, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:47.404, 1192, 877, 180.00, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:47.456, 1192, 877, 168.23, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:47.508, 1192, 877, 153.44, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:47.559, 1192, 877, 169.45, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:47.611, 1192, 877, 181.68, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:47.666, 1192, 877, 197.62, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:47.718, 1192, 877, 196.26, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:47.770, 1192, 877, 202.48, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:47.821, 1192, 877, 207.88, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:47.873, 1192, 877, 212.05, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:47.929, 1192, 877, 212.87, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:47.981, 1192, 877, 205.97, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:48.033, 1192, 877, 176.64, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:48.089, 1192, 877, 153.93, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:48.140, 1192, 877, 162.36, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:48.192, 1192, 877, 177.60, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:48.245, 1192, 877, 160.07, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:48.296, 1192, 877, 151.90, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:48.349, 1192, 877, 172.69, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:48.400, 1192, 877, 183.36, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:48.452, 1192, 877, 182.76, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:48.504, 1192, 877, 195.57, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:48.556, 1192, 877, 198.92, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:48.611, 1192, 877, 210.28, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:48.662, 1192, 877, 211.24, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:48.714, 1192, 877, 208.22, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:48.766, 1192, 877, 209.52, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:48.818, 1192, 877, 200.70, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:48.873, 1192, 877, 187.07, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:48.925, 1192, 877, 177.12, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:48.976, 1192, 877, 149.12, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:49.030, 1192, 877, 193.65, 78, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:49.082, 1192, 877, 188.03, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:49.134, 1192, 877, 180.48, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:49.186, 1192, 877, 168.71, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:49.237, 1192, 877, 148.16, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:49.291, 1192, 877, 168.85, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:49.342, 1192, 877, 176.04, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:49.394, 1192, 877, 183.11, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:49.446, 1192, 877, 191.96, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:49.498, 1192, 877, 205.01, 79, 77, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:49.556, 1192, 877, 207.27, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:49.607, 1192, 877, 204.88, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:49.659, 1192, 877, 214.59, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:49.716, 1192, 877, 199.61, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:49.768, 1192, 877, 188.38, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:49.819, 1192, 877, 202.96, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:49.876, 1192, 877, 204.05, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:49.927, 1192, 877, 193.17, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:49.979, 1192, 877, 186.24, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:50.031, 1192, 877, 175.32, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:50.083, 1192, 877, 157.66, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:50.135, 1192, 877, 155.26, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:50.187, 1192, 877, 167.64, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:50.239, 1192, 877, 173.17, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:50.290, 1192, 877, 177.84, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:50.342, 1192, 877, 196.53, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:50.397, 1192, 877, 198.18, 79, 77, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:50.448, 1192, 877, 200.09, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:50.500, 1192, 877, 207.40, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:50.552, 1192, 877, 206.31, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:50.604, 1192, 877, 152.38, 78, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:50.656, 1192, 877, 199.27, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:50.708, 1192, 877, 197.70, 79, 77, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:50.760, 1192, 877, 204.74, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:50.811, 1192, 877, 206.79, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:50.863, 1192, 877, 206.99, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:50.920, 1192, 877, 214.16, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:50.972, 1192, 877, 205.83, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:51.024, 1192, 877, 181.32, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:51.080, 1192, 877, 171.96, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:51.132, 1192, 877, 155.74, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:51.184, 1192, 877, 156.12, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:51.238, 1192, 877, 165.50, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:51.290, 1192, 877, 177.48, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:51.341, 1192, 877, 180.24, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:51.393, 1192, 877, 131.99, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:51.446, 1192, 877, 154.30, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:51.499, 1192, 877, 168.60, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:51.552, 1192, 877, 177.00, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:51.604, 1192, 877, 181.80, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:51.656, 1192, 877, 191.03, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:51.707, 1192, 877, 198.31, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:51.764, 1192, 877, 204.40, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:51.816, 1192, 877, 203.10, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:51.867, 1192, 877, 209.80, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:51.924, 1192, 877, 213.01, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:51.976, 1192, 877, 215.88, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:52.028, 1192, 877, 186.59, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:52.085, 1192, 877, 178.44, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:52.137, 1192, 877, 170.52, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:52.188, 1192, 877, 148.16, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:52.242, 1192, 877, 196.87, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:52.294, 1192, 877, 193.65, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:52.346, 1192, 877, 190.30, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:52.398, 1192, 877, 181.80, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:52.450, 1192, 877, 162.84, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:52.505, 1192, 877, 153.44, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:52.556, 1192, 877, 150.56, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:52.608, 1192, 877, 165.61, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:52.660, 1192, 877, 169.81, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:52.712, 1192, 877, 178.32, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:52.766, 1192, 877, 191.26, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:52.818, 1192, 877, 190.78, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:52.870, 1192, 877, 199.27, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:52.922, 1192, 877, 195.09, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:52.974, 1192, 877, 199.61, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:53.028, 1192, 877, 123.81, 78, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:53.080, 1192, 877, 187.07, 79, 77, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:53.132, 1192, 877, 192.69, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:53.184, 1192, 877, 196.87, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:53.236, 1192, 877, 199.27, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:53.289, 1192, 877, 197.70, 79, 77, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:53.341, 1192, 877, 207.61, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:53.392, 1192, 877, 205.01, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:53.444, 1192, 877, 204.88, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:53.496, 1192, 877, 205.83, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:53.551, 1192, 877, 214.78, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:53.602, 1192, 877, 214.30, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:53.654, 1192, 877, 193.17, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:53.712, 1192, 877, 184.55, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:53.763, 1192, 877, 180.36, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:53.815, 1192, 877, 165.35, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:53.870, 1192, 877, 203.71, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:53.922, 1192, 877, 208.22, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:53.974, 1192, 877, 202.75, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:54.025, 1192, 877, 194.13, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:54.077, 1192, 877, 180.36, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:54.132, 1192, 877, 177.60, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:54.183, 1192, 877, 170.04, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:54.235, 1192, 877, 164.39, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:54.287, 1192, 877, 152.38, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:54.339, 1192, 877, 147.10, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:54.391, 1192, 877, 155.74, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:54.443, 1192, 877, 167.64, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:54.495, 1192, 877, 171.00, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:54.546, 1192, 877, 175.09, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:54.598, 1192, 877, 179.88, 79, 79, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:54.653, 1192, 877, 130.63, 79, 78, 100, 14342, Not Active, Not Active, Not Active
2026/07/17 09:54:54.706, 1192, 877, 147.68, 79, 79, 100, 14342, Not Active, Not Active, Not Active
